,Topic0,Topic1,Topic2,Topic3,Topic4,Topic5,Topic6,Topic7,Topic8,Topic9,Topic10,Topic11,Topic12,Topic13,Topic14,Topic15,Topic16,Topic17,Topic18,Topic19,Topic20,Topic21,Topic22,Topic23,Topic24,Topic25,Topic26,Topic27,Topic28,Topic29,CIK,Company Name,Date Filed
541,-0.08319864155706409,0.033252888423845994,3.5021613920627786e-18,-0.058781937820270067,-2.1617610245367098e-17,3.9141206495994587e-17,-0.003002519429689032,-0.055438708206614166,0.05868762545654627,0.012535580693944209,0.06846210751419757,-5.478591048378165e-19,0.021345585124897166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33619,ESTERLINE TECHNOLOGIES CORP,2015-03-12
558,-0.11715522202575712,0.0693660532522997,-0.1740921297563699,-0.08775816025686387,-1.2072014317610894e-17,2.712607614963097e-17,-0.0056346465885223,1.9963679121090732e-17,-8.107256263764062e-17,0.1097914230732838,0.16669021688576627,-1.8580873699596848e-19,-0.006357314489608008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350797,EATON VANCE CORP,2015-01-14
704,-0.08162353902491888,0.0335551864501706,-0.1656048455722837,-0.14413910128235743,8.765324173637811e-17,0.5211308412983525,0.0005205842450734649,-0.049137836333448086,-0.1860943750872309,0.07494027157492705,0.02134993814518676,-4.053776410396208e-17,0.03115034839626735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70145,NATIONAL FUEL GAS CO,2015-03-16
1318,-0.10157138191517968,0.051958850895571757,-0.30177513281889246,-0.10193312856371484,2.15489901401734e-17,0.16957786330959188,-0.004717818897264455,-0.10659753281053662,0.03536208380766683,0.004999009925110876,0.05835594130410489,-1.0922623615476176e-18,0.008649607719345313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936395,CIENA CORP,2015-03-30
1348,-0.08807396118968598,0.05718135455331602,-0.0680522186152679,-0.13576074878253516,-0.20843799711146216,7.8284919875025e-17,-4.130015821851929e-08,-2.163708623275754e-17,-1.0901763759970883e-16,-5.945329886127764e-06,2.4966600385306207e-07,3.7779937871353165e-18,-0.009834684009203029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936528,WASHINGTON FEDERAL INC,2015-01-26
1486,-0.15266824659629272,0.057079200542672424,1.0874001583822963e-17,-0.06683782307233137,1.66254601035811e-17,6.55287695318651e-17,-0.01112990369187476,-0.05662103961738999,0.05993924594421202,0.21478837507065582,-0.009019744287589771,-5.304547226682964e-19,0.06469958699691468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018003,INGRAM MICRO INC,2015-06-04
1516,-0.1303186521834923,0.06353443327784697,-0.07566150699972164,-0.10903746550126145,-0.11587229114906897,0.14880884319994056,0.0012025432493564631,-0.1870840360400557,0.13005505141473442,0.1731111122555449,-0.0072695645905958475,4.853595384814457e-19,0.0568366106346686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025996,KILROY REALTY CORP,2015-05-21
1525,-0.051144344377229076,0.04787700769223039,-0.13986224132757913,-0.0716260690730733,-0.05354822746238149,-2.2292549628858648e-17,-4.6080277533837545e-05,7.610646049711984e-18,-5.785780564409109e-17,-0.006633447987160717,0.5024277990757408,8.203625810250175e-19,0.013750506204610926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103730,VISHAY INTERTECHNOLOGY INC,2015-05-19
1550,-0.08152070423997543,0.07452032466624116,-0.07288190252038716,-0.24256955041270398,-0.11161544837286215,1.4208499447813382e-16,0.0007070412173314833,-0.10812663679439102,0.11446326524087647,0.10178152977722209,0.015338604625010846,8.70993282791196e-19,0.01674875104360554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038074,SILICON LABORATORIES INC,2015-04-27
1565,-0.19819008331982196,0.07548347217804519,-2.284862002674655e-17,-0.12695553617365146,-3.0165161047979496e-17,0.10772749767450532,0.0007430585505265692,-0.05417445529191566,0.008127102056305109,0.10696637499024207,0.17380797669668388,-1.9564269848485734e-19,0.14635933381304192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1056696,MANHATTAN ASSOCIATES INC,2015-05-19
1603,-0.13891683017509218,0.06457527640490032,-2.7083379311077067e-18,-0.07572958095312012,1.3101466098110615e-18,8.349564441005955e-17,-0.013081582640156571,-0.15616114326308883,0.165312774831157,0.12135290269519608,-0.005096049311362249,-1.579830329511072e-18,0.024337657273489886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1062449,BUFFALO WILD WINGS INC,2015-05-11
1639,-0.12143089673199037,0.055029157321911985,2.0671449393775737e-17,-0.13730528402308873,-5.66974328645864e-18,8.29289324226118e-17,-0.005567739447828398,-0.05323037917057704,0.056349880015783976,0.05258929764745483,-0.0022084156877109906,-4.969678568792872e-19,-0.009946572137164485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1077771,UMPQUA HOLDINGS CORP,2015-04-17
1674,-0.10659455940440091,0.02781936001425385,-4.345025693030429e-17,-0.09071349431661746,-0.04205281972092405,0.10801256096534231,0.0008813048378708856,-0.08147671367057666,0.03689912632651597,0.12686750418470527,0.03981860358212623,2.239622412898748e-19,0.01498007226050526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1128928,FLOWERS FOODS INC,2015-06-10
1728,-0.07028706409561782,0.036514488488214654,-0.260904937729784,-0.14175091716846763,-1.9715922053753037e-18,7.351729373607674e-17,0.0010454351131022955,-0.08601670027260933,0.09105760310635491,0.15049474130514132,0.049415582503016364,-1.2782860742615869e-18,0.11429344813300461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1179929,MOLINA HEALTHCARE INC,2015-05-13
1754,-0.07053163613696993,0.05816396768038921,-0.1706554812395274,-0.19178079577684043,-4.027214189858127e-17,1.2183127795866993e-16,-0.005726728381126722,-0.028131359849658016,0.029779963564213762,0.0783564898165381,0.03733824669735874,-4.937466994201128e-19,0.3040278617849157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1265888,NEUSTAR INC,2015-06-02
1763,-0.06896279435186928,0.043876484511559975,-0.052251366207622996,-0.1237935532372016,-6.293445545064651e-17,1.5201471906711877e-16,0.0001660698798875141,-0.25839814368923547,0.2735412488145139,0.02390645129383813,-0.0010039187522285907,-2.7753356535757178e-18,0.3845856011087204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1287865,MEDICAL PROPERTIES TRUST INC,2015-05-14
1802,-0.07953098357721046,0.04386923185566138,-7.9396456735719e-17,-0.13005800356085967,-2.180714033836994e-17,0.10274947469763872,-0.003944589473502258,-0.23251988810156618,0.19919877681708598,0.0017062273374023771,-7.165068535389109e-05,-2.145682101538862e-18,0.1402297728420659,0.0,0.0,0.0,0.0,0.7007695416994332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18349,SYNOVUS FINANCIAL CORP,2015-04-29
1820,-0.11042918468961849,0.043135133993784075,1.3369967163856619e-17,-0.1502737496381247,-4.355076108746289e-18,7.883512419794801e-17,-0.004598515132885804,-0.05080643390581425,0.05378388242263307,0.1532206491139512,0.050430790562410385,-4.861506988195093e-19,0.013303911094616195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310142,SENSIENT TECHNOLOGIES CORP,2015-04-28
1856,-0.0840086110427378,0.04237327675931719,-2.2140336373002005e-17,-0.14944391830965625,-0.06346607191663396,1.0128376307615789e-16,0.0009235791093924302,-0.0819763811901994,0.08678050609771432,0.13295306174515717,0.06820283510030051,3.422711834971433e-19,0.15396081065337738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355811,GENTEX CORP,2015-05-27
1887,-0.09624898851117715,0.05189313979907469,1.035121445860004e-17,-0.16650431606708796,-2.292554759193556e-17,1.0119845787580214e-16,0.0006399339727290295,-1.3381203540255655e-17,-2.7102909384415393e-17,0.0921211622521821,0.018722316710502507,6.529755515795671e-20,0.1499141661807787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46195,BANK OF HAWAII CORP,2015-04-28
1912,0.003384884860979071,0.6318736948600364,3.3858583241922173e-16,-0.1447944844291678,-1.7436491764154787e-17,3.0761482444772307e-16,1.5872599808262367e-09,-6.366697111145255e-17,-1.1473488149129605e-17,2.2849269933505698e-07,-9.595238644639921e-09,7.950917520647266e-19,-0.010489099488668219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52827,RAYONIER INC,2015-05-19
1973,-0.10399959890864495,0.05920048620002796,-5.897878203319518e-17,-0.0931451826930817,-0.21593632363532558,1.1604909108649157e-16,0.00044817912404738656,-0.2440511617308352,0.2583534796394383,0.06451725266021263,-0.0027093138580778016,1.4284748241612872e-18,0.0495029888714828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701811,MENTOR GRAPHICS CORP,2015-06-22
1984,-0.18529791108835147,0.05510897852506684,1.1290131305921974e-17,-0.07826693818218751,-2.3963326060093207e-17,4.6075513576452704e-17,0.0011068627555366126,-0.0918768481424565,0.09726117772832894,0.1593375064287484,0.18336869653562624,-9.079498676457507e-19,0.011604712193960106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706688,AARON'S INC,2015-05-08
2037,-0.1594265010459945,0.04783989940637686,-0.14036423891347577,-0.08557865417023443,-0.0716538990707634,0.2760642874775314,-0.009342077108350168,9.443755038797057e-18,-0.12613758307849862,0.14018226535591746,0.096054632992521,1.882680162274126e-18,0.004454819076028128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73088,NORTHWESTERN CORP,2015-04-29
2045,-0.09944383975780048,0.057284173342285825,-4.1413018765612324e-17,-0.10864084706187498,-0.2545369267361389,1.0071320954151682e-16,-0.009152510119219583,-0.02054839647287475,0.021752609953289048,0.0012651681809526926,0.0334918038955735,4.509552846130991e-18,0.22610814773742058,0.0,0.0,-0.7594030287059226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73756,OCEANEERING INTERNATIONAL INC,2015-05-11
2079,-0.07200660948560884,0.06449689020473663,-2.52355155975335e-17,-0.0938408111230765,-0.11762759269969895,8.842812582579473e-17,0.0005678778225912386,-0.15193447595594411,0.1608384088894638,0.08174837915113584,0.11305681293863626,6.166996742441276e-19,0.0840316724590665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74303,OLIN CORP,2015-04-29
2114,-0.1308980427596487,0.03239764394430477,-2.7580087109851906e-17,-0.07414803330534525,-0.05908590095140258,5.682588021206528e-17,-0.0030716799111459507,-0.15263740745514962,0.16158253482387838,0.17009080961555836,0.13793233778778616,-5.020255413762068e-19,0.04149556218984834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7536,ARROW ELECTRONICS INC,2015-05-27
2159,-0.12098971928359444,0.04967841351795065,1.9176109106228214e-17,-0.08086622378960052,-0.07440759851882983,4.603021253167572e-17,-0.004200664943108432,-6.391930336165032e-18,-3.771807588350996e-17,0.1663383184314941,0.05362795490805339,1.4235907687657302e-18,-0.0058580537093393245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,861459,GRANITE CONSTRUCTION INC,2015-06-09
2182,-0.12233818431741951,0.022605488643911768,-0.16152173701939493,-0.08375240150591441,-0.04122724681055138,5.381459416315476e-17,0.00033488669778159873,-0.15975435683510816,0.16911656426135313,0.04820833576138488,0.03581690837874345,-1.170098307021549e-18,-0.006067132151296245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887936,FTI CONSULTING INC,2015-06-05
2193,-0.08566612280947922,0.029655338323336507,2.530407711562948e-18,-0.030523347681996597,1.1084998062860958e-17,1.9076686388775075e-17,-0.07485365545104375,-0.03708069567793337,0.03979529977769618,0.11868810287599522,0.013501895935015992,0.05362272229394583,-0.0022111507342694337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,903127,POST PROPERTIES INC,2015-06-05
2238,-0.15303357814163632,0.034874694469617724,-3.841759433260046e-17,-0.06240562769035557,-0.2402688491869731,6.319483122285387e-17,-0.01659888876498216,-0.10344829488819408,0.1095107548662607,0.10028349854770681,-0.004211268477019047,3.3385538984453302e-18,-0.004520744281645934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910606,REGENCY CENTERS CORP,2015-05-14
2249,-0.06523080867561692,0.039472234675934983,-4.4257167139158784e-17,-0.12694683238883395,-0.07198833817675802,7.548866918833989e-17,-0.19787361876753817,-0.11623028008135257,0.13017112575736545,-0.000507599401791614,2.1315943207789794e-05,0.7059428754344376,0.08795030364356897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921112,LIBERTY PROPERTY TRUST,2015-05-15
2331,-0.047120441184298534,0.009657175817140673,-5.67003399510076e-17,-0.0384947221836121,-0.0379072669588962,-3.466888845648479e-17,-0.5278036486542248,-0.03672238338048155,0.03905322101854457,0.14665275915853404,0.0014285480952756396,0.017701521236158216,0.004982167737936343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945394,HOSPITALITY PROPERTIES TRUST,2015-06-04
2373,-0.08754482912658955,0.05155043038933893,-0.08808638045708747,-0.13789610983485645,-0.33725110453552204,0.08662286079986001,-0.0023090359893754553,-0.15246443483200395,0.12182024471919004,0.1477602076193585,0.14193562584991332,4.7036673200936596e-18,0.14949730270132378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945764,DENBURY RESOURCES INC,2015-05-22
2391,-0.07899353243790795,0.055263891886478296,-0.23288604591522646,-0.08076104225093794,-0.1426619203709166,0.09160669530460348,5.5367349023148585e-05,1.2313363138835036e-17,-0.04185636340401913,0.007970360631247257,0.040234136894711996,2.5567079352096806e-18,0.04611865417628027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945841,POOL CORP,2015-05-07
2757,-0.14165164926612347,0.03723584188685785,-6.645274569027942e-17,-0.06865726621286769,-0.11257427526891749,0.07228668524077031,-0.0032902010915350113,-0.1272314087683746,0.10165886469988229,0.10963186085190535,0.12923667465719546,9.44388433241929e-19,0.1516737145926006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720672,STIFEL FINANCIAL CORP,2015-07-07
2841,-0.04207894980517198,0.03778185948486364,-4.1187888588826594e-18,-0.0231625339813402,-0.092684439384549,2.4481068691880048e-17,0.00013886282189508645,-0.049881868006630956,0.05280513347705987,0.019989881912413333,0.09856248665119596,1.2123518203874326e-18,0.0058250139281481195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74303,OLIN CORP,2015-09-15
2960,-0.09681124566866901,0.0440097624539675,-0.26017938209432406,-0.08599595568851773,-0.298840014313315,0.3198207583454072,-0.0025019617763249024,-0.17691608292467778,0.041153513654961414,0.15594896631278796,0.17198644330542076,4.07980859968424e-18,0.038204984880588815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910521,DECKERS OUTDOOR CORP,2015-09-16
3350,-0.011987505282130677,0.07686006944430597,4.1763884434238594e-17,-0.0180460401088861,-9.82870885492112e-18,3.052350996101332e-17,0.00012896697969429056,-6.5414646359516365e-18,4.681552377814265e-19,0.018565334187411974,0.055656919147227334,9.671364352621422e-20,-0.0013072784562536423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350797,EATON VANCE CORP,2015-11-03
