,Topic0,Topic1,Topic2,Topic3,Topic4,Topic5,Topic6,Topic7,Topic8,Topic9,Topic10,Topic11,Topic12,Topic13,Topic14,Topic15,Topic16,Topic17,Topic18,Topic19,Topic20,Topic21,Topic22,Topic23,Topic24,Topic25,Topic26,Topic27,Topic28,Topic29,CIK,Company Name,Date Filed
3412,-0.09933048328936635,0.04942306200561569,-2.7186099541637957e-18,-0.08960507285480195,-0.07402513677205667,7.520743578701186e-17,0.0015475890816646937,-0.09561506875128209,0.10121847215422108,0.2227818977694839,-0.009355421349613069,3.992159969312651e-19,0.004515720401470964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67215,DYCOM INDUSTRIES INC,2015-11-24
3605,-0.16155874136019824,0.06857406566244577,3.170434866219706e-17,-0.07080347324189656,-2.5002488057130942e-17,4.5542559345130156e-17,0.00020302614604504024,-0.0334730292761569,0.03543467495190903,0.02922645981974001,0.11479165352067616,-2.6976527941538687e-19,-0.0051290950612205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799729,PAREXEL INTERNATIONAL CORP,2015-12-08
4317,-0.19013470240592756,0.05175735253385101,-1.1228354504985746e-18,-0.1293044790365298,-2.0539576303098655e-17,9.466576183961292e-17,-8.915907926083548e-08,-0.1219241146221992,0.12906932727222092,-1.2834821022541372e-05,5.389807691542689e-07,-1.2317799880113428e-18,0.02401858806543258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33619,ESTERLINE TECHNOLOGIES CORP,2016-02-16
4336,-0.11715522202575712,0.0693660532522997,-0.1740921297563699,-0.08775816025686387,-1.2072014317610894e-17,2.712607614963097e-17,-0.0056346465885223,1.9963679121090732e-17,-8.107256263764062e-17,0.1097914230732838,0.16669021688576627,-1.8580873699596848e-19,-0.006357314489608008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350797,EATON VANCE CORP,2016-01-20
4446,-0.08138138397530398,0.03197697723006299,-0.13475329972648398,-0.15917265100380942,7.178830144144355e-17,0.42404616973324033,-0.005420752468277522,-0.02665576426611615,-0.1655346549505491,0.07505073833515548,0.011798295113260074,6.69635560630557e-19,0.0223128743769335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70145,NATIONAL FUEL GAS CO,2016-03-16
5048,-0.09977449813183782,0.04202247355239691,-0.27893144163286876,-0.120570188606145,1.485804771980791e-17,0.1371485541572403,-0.003815612660817232,-0.12069721898196607,0.06510546365879191,0.00404183181164034,0.04719626308327377,-1.3048928897863694e-18,0.004233287835694425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936395,CIENA CORP,2016-03-30
5077,-0.0683156365957077,0.06125951957810949,-0.18130417530189483,-0.12198574740364648,-0.1851062803282548,6.320837155528534e-17,0.00037889104291674006,1.3943072641426385e-18,-1.5282767246021857e-16,0.05454294462846802,0.02005892866494239,3.1786819019446536e-18,-0.00883680511561566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936528,WASHINGTON FEDERAL INC,2016-01-22
5169,-0.14661834260769918,0.04908759471094759,6.810614200655592e-18,-0.07991570817627205,1.6668609344945363e-17,6.821133260743316e-17,-0.009247343145826805,-0.0486935804711048,0.05154720781328474,0.23139651430957758,-0.009717180398731658,-4.561862498298809e-19,0.08005427528811178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018003,INGRAM MICRO INC,2016-06-08
5170,-0.02800515154787071,0.01930649355496226,-0.08251243845204306,-0.04341416863544344,-0.025272838649037097,0.03245661103657375,0.0005504218747489013,-0.06528766606426366,0.05428389582956295,0.0792355227128479,0.032628066115828774,-2.512538992102323e-19,0.05482946013229995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018003,INGRAM MICRO INC,2016-06-21
5196,-0.13818389756247262,0.06442960873813182,-0.1534550964265617,-0.08930941942465381,-0.11750488667581281,0.1509055019380991,0.0009755740715525938,-0.1517759818899866,0.09171981990035692,0.14043795323329805,-0.0058974999276387415,7.754483241688303e-19,0.04713391445574435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025996,KILROY REALTY CORP,2016-05-19
5202,-0.04610041464393147,0.04328836478106204,-0.1264575213347701,-0.07084457922889092,-0.048416041759999716,-2.6707869790362493e-17,-5.8345118420486814e-05,6.3468258392927275e-18,-4.8749755531316307e-17,-0.00839902294561771,0.524590244236157,7.417371379687771e-19,0.011991942547425872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103730,VISHAY INTERTECHNOLOGY INC,2016-05-24
5219,-0.08379913133470443,0.07660309772874746,-0.07491888322321599,-0.24934914145241827,-0.11473499529206489,1.460561365848117e-16,0.0007268023550900092,-0.11114867470771723,0.11766240596601356,0.1046262279106525,0.01576730421364642,8.953367267462016e-19,0.01721686289980696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038074,SILICON LABORATORIES INC,2016-04-22
5235,-0.17822283107456713,0.07203756300074389,-1.7192673073517173e-17,-0.10764564203894339,-3.6654709253287715e-17,0.09131982949234682,0.0006188515721876478,-0.04592329838613994,0.0068892863017305985,0.08908626283489386,0.19382619249509564,-1.5571457630512283e-19,0.1413346350274329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1056696,MANHATTAN ASSOCIATES INC,2016-05-13
5263,-0.13891683017509218,0.06457527640490032,-2.7083379311077067e-18,-0.07572958095312012,1.3101466098110615e-18,8.349564441005955e-17,-0.013081582640156571,-0.15616114326308883,0.165312774831157,0.12135290269519608,-0.005096049311362249,-1.579830329511072e-18,0.024337657273489886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1062449,BUFFALO WILD WINGS INC,2016-05-18
5303,-0.14225343388461,0.04350276597876857,-1.8473621238204695e-17,-0.12825948561628955,3.520000777796881e-18,0.08367882766095269,-0.004373435768032549,-0.0631211390664888,0.028586264459621376,0.045617140110031915,0.004812781161646965,-3.94812961895545e-19,0.017422679241661743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1077771,UMPQUA HOLDINGS CORP,2016-04-25
5396,-0.08758391677393937,0.05246102394420185,-0.3123723566564632,-0.10551104745158288,6.482789866333956e-18,5.968814083797025e-17,0.0011087948419758254,-0.09268630808136022,0.09811807507051461,0.15961563832350398,0.056561114594681286,-1.4099002795873564e-18,0.09205046156556972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1179929,MOLINA HEALTHCARE INC,2016-05-02
5422,-0.059935942448407754,0.06383516083086575,-0.24972666127720217,-0.17017167695817415,-3.015025699304242e-17,1.0763045708984564e-16,0.0005990640410283685,-0.030874267214052967,0.03268361563820648,0.08623776526143631,0.0409687276510154,-6.398232544719793e-19,0.27697900152081273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1265888,NEUSTAR INC,2016-06-17
5442,-0.06459025442752332,0.04839571193027801,-0.05763319680457414,-0.10943217956240815,-7.307247720111667e-17,1.5200494947733644e-16,-3.028804075658645e-08,-0.22801028413309796,0.24137254615625175,-4.360089688485532e-06,1.8309600809774055e-07,-2.4548557434416873e-18,0.4630989924067503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1287865,MEDICAL PROPERTIES TRUST INC,2016-05-20
5483,-0.0809630331313884,0.044659149333043484,-8.082608397478504e-17,-0.1323998519530122,-2.2199803728093253e-17,0.10459960068394593,-0.0040156164788637564,-0.23670668407863443,0.2027855867206345,0.001736949981433067,-7.29408408052941e-05,-2.1843176490790632e-18,0.14275477598736203,0.0,0.0,0.0,0.0,0.7133877272748435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18349,SYNOVUS FINANCIAL CORP,2016-04-27
5501,-0.09433550325925882,0.05109413671501451,1.744007452256932e-17,-0.10487131694043975,-6.785204984171535e-18,6.299121291846767e-17,-0.004781681596336949,-0.049881118104340975,0.05280433962766932,0.11200625685985961,0.05517492054663568,-4.662932384634457e-19,0.008235902804275027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310142,SENSIENT TECHNOLOGIES CORP,2016-04-25
5537,-0.09250141605200421,0.060656272293077476,-5.5495114868843864e-18,-0.13706267364551736,-0.09085007424404389,1.0550139782837866e-16,0.0013471863243575545,-0.05867355653561187,0.062112048089797665,0.19393308569134735,-0.008143954910333356,1.1140630889611792e-18,0.1126709490934297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355811,GENTEX CORP,2016-05-24
5564,-0.08561826267149918,0.05159772316231953,-2.2185441727424956e-17,-0.16308686411442583,-9.033443940174301e-19,0.09924971176096012,0.0004927664551127624,-0.024955555399492582,-0.01893051810518473,0.07093578478149552,-0.002978851343133052,6.262501645467536e-20,0.10897617127630414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46195,BANK OF HAWAII CORP,2016-05-03
5589,0.003384884860979071,0.6318736948600364,3.3858583241922173e-16,-0.1447944844291678,-1.7436491764154787e-17,3.0761482444772307e-16,1.5872599808262367e-09,-6.366697111145255e-17,-1.1473488149129605e-17,2.2849269933505698e-07,-9.595238644639921e-09,7.950917520647266e-19,-0.010489099488668219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52827,RAYONIER INC,2016-05-24
5649,-0.0941553497219962,0.042769695656121626,-8.242356286898935e-17,-0.07441157071656011,-0.15600430732577833,1.1098063194229429e-16,0.0007041310120926059,-0.327444030959654,0.3466334853135923,0.10136259360501888,0.05719581213413248,-5.755395497317941e-19,0.08912434079148544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701811,MENTOR GRAPHICS CORP,2016-06-20
5665,-0.19842246025819996,0.04505777074860243,8.232916371937471e-18,-0.067726869835343,-1.6212178220273537e-17,3.8227555784556545e-17,0.001276943890991365,-0.07960649844551605,0.08427173929208173,0.1838213946781017,0.16764535756697369,-7.900776862092213e-19,0.015050348488762726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706688,AARON'S INC,2016-05-05
5693,-0.14498905448146873,0.03246632033513236,-7.294760381029419e-17,-0.0781305788173314,-0.11842230199676959,0.07604184570123988,-0.011960832784278303,-0.11472072569726524,0.08669922380629434,0.11889775078032423,0.13447472946561798,1.1883928688272518e-18,0.1816628250475922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720672,STIFEL FINANCIAL CORP,2016-06-15
5710,-0.15925647157097284,0.04184877551428177,-0.12278603419764032,-0.09320085965975271,-0.06268048165117329,0.3219893167979753,-0.007911935147987109,7.819996617065606e-18,-0.1471213628140845,0.16008482035714525,0.08245244739069027,1.8603380807681797e-18,0.0025683955870159426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73088,NORTHWESTERN CORP,2016-04-26
5728,-0.091477319812205,0.08588713574498934,-3.831694271631547e-17,-0.13561316263987203,-0.28622365877664097,1.329870279759308e-16,-0.006859273569163038,-0.030808560449363878,0.032614058209457154,0.0012339777149110492,0.016713010341759673,5.016027443996678e-18,0.2673115310667145,0.0,0.0,-0.6506205038209847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73756,OCEANEERING INTERNATIONAL INC,2016-05-09
5745,-0.13363127433062288,0.04888336023615142,-1.955209284358847e-17,-0.06954541988071185,-0.0891520811220197,6.226395355514815e-17,5.2811077298951365e-05,-0.11515388876687045,0.12190234066472352,0.007602374663473737,0.11930156978532433,4.674078430432402e-19,0.06380345416229373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74303,OLIN CORP,2016-05-03
5789,-0.14880776566443288,0.04348594105028795,-1.6948016264959e-17,-0.0855826445627875,-0.07930842162760182,5.875406448835611e-17,-0.004259819775433022,-0.12804907422577883,0.13555323259360197,0.20860703925239646,0.1532091539065274,1.4338778618308764e-19,0.02931845033135657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7536,ARROW ELECTRONICS INC,2016-05-13
5833,-0.12349657329534053,0.05719860617432451,2.064465007093854e-17,-0.08011232093651503,-0.08567123268777382,4.661142155281328e-17,-0.017147843013734072,-6.009046247307039e-18,-4.081288989496968e-17,0.19477612363411687,0.06160920679398896,1.6390903406489037e-18,-0.005803440012816393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,861459,GRANITE CONSTRUCTION INC,2016-06-14
5852,-0.15217642937713152,0.026791957635116898,-0.22334092709955883,-0.09564942747547585,-0.04886240980498714,5.871083798225368e-17,0.0003969033465272815,-0.1735620210999339,0.18373340969331706,0.0571358907981563,0.04245011321007809,-1.2690122138896646e-18,0.00308754932534146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887936,FTI CONSULTING INC,2016-06-06
5868,-0.1458904991275536,0.05857469962288826,1.0790236901528704e-17,-0.08409084976418751,8.071902700533749e-18,7.258074352751608e-17,-0.006788813387528883,-0.10348773712069755,0.10955250856224712,0.12970512978674645,-0.0054467896741629915,-1.0270939369517275e-18,-0.006091649780312125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,903127,POST PROPERTIES INC,2016-06-01
5922,-0.1674331922829603,0.04495879381120888,-3.590020628199802e-17,-0.09885399905702644,-0.24598370572165568,8.376305096425201e-17,-0.016993702660006924,-0.10590883925773707,0.11211549640967432,0.10266804110117723,-0.004311404082906025,3.429607396064159e-18,0.009647311010911125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910606,REGENCY CENTERS CORP,2016-05-02
5936,-0.06523080867561692,0.039472234675934983,-4.4257167139158784e-17,-0.12694683238883395,-0.07198833817675802,7.548866918833989e-17,-0.19787361876753817,-0.11623028008135257,0.13017112575736545,-0.000507599401791614,2.1315943207789794e-05,0.7059428754344376,0.08795030364356897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921112,LIBERTY PROPERTY TRUST,2016-05-16
5996,-0.029859789481424356,0.008724280580216058,-7.789379344479637e-17,-0.02799990444657939,-0.02641819687375623,-7.56117152811329e-17,-0.7969541988141514,-0.02274882848824062,0.02408199557820503,0.09841726196984192,0.01875860114241691,2.5224598676242066e-19,0.0024846347607024267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945394,HOSPITALITY PROPERTIES TRUST,2016-05-27
6020,-0.08726652331300042,0.05138655109899697,-0.08780635304685883,-0.13745773683874413,-0.33617898018542625,0.08634748593202561,-0.002301695542817493,-0.151979748997299,0.12143297704551424,0.1472904765660471,0.1414844111953925,4.688714318603665e-18,0.14902204940683728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945764,DENBURY RESOURCES INC,2016-05-27
6039,-0.043421471563813055,0.010849560295298521,-0.1356303359675004,-0.026818672900518363,-0.02443669785269851,0.06276559655506135,-0.009886205195967945,1.762722403146426e-17,-0.028678467331925202,0.047759226795311464,0.09350629388163346,4.1431180420846565e-19,0.031497535822065076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945841,POOL CORP,2016-05-06
6135,-0.1495763251307468,0.043730446549680266,-4.4266204336419816e-17,-0.13715241797145167,-0.07975434379848566,0.10242441504461755,0.0008276766883183405,-0.10301523776966777,0.062253190113275396,0.11914750856524207,-0.005003436798701844,6.897060820930972e-19,0.02276287967471031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1128928,FLOWERS FOODS INC,2016-07-29
6183,-0.01670304857894655,0.013451291362934218,-2.5158000760719597e-17,-0.005683519358350427,-0.04295192985373703,0.027580480766177345,5.58870105048587e-05,-0.0716605697832941,0.0633595258359356,0.00804516806718716,0.04014964255912427,0.010028611390849304,0.012070085716007128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1143068,GREAT PLAINS ENERGY INC,2016-09-26
6570,-0.11077180244241756,0.053357726570419886,-0.2741146649539081,-0.07028763152619841,-0.23988264518242963,0.23105173751644992,-0.003041659465789142,-0.1355576432214955,0.03793110427645201,0.18358062132554862,0.0996892868011861,3.1958171991191326e-18,0.030576521033490112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910521,DECKERS OUTDOOR CORP,2016-09-16
